Case_number,AER_form,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals_affected,Animals_treated,Animals_died,date,source_file,year
USA-ZOETISPV-2024-US-47829,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000469632&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Cat,Domestic Shorthair,"Convenia 80 mg/ml  - Powder and solvent for solution for injection, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), SYNULOX GOUTTES, Synulox Gouttes Appétentes 40 mg/ml Poudre pour suspension oral en gouttes, Synulox Smakelijke Druppels 40 mg/ml Druppels voor oraal gebruik, poeder voor suspensie","Anaemia NOS, Death by euthanasia, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Eosinopenia, Hypoalbuminaemia, Intentional misuse, Lack of efficacy - NOS, Lethargy (see also Central nervous system depression in Neurological), Leucocytosis NOS, Low creatinine, Low serum alkaline phosphatase (ALP), Lymphocytosis, Monocytosis, Neutrophilia, Not eating, Other abnormal test result NOS, Prolonged capillary refill time, Weight loss",1,1,1,2024-11-27T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZOETISPV-2024-US-48927,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000473213&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Cat,Domestic Longhair,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Solensia 7 mg/ml - Solution for injection","Death by euthanasia, Lameness, Luxation/subluxation, Neuropathy NOS, Not himself/herself, Spasm, Vocalisation",1,1,1,2024-12-04T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZOETISPV-2024-US-49475,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000473068&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,"Convenia 80 mg/ml  - Powder and solvent for solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Wound,1,1,NA,2024-12-04T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZOETISPV-2024-US-49522,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000471292&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Cat,Domestic Shorthair,"Alfaxan Multidose 10 mg/ml solution for injection for dogs and cats, Alfaxan Multidose 10 mg/ml solution for injection for dogs, cats and pet rabbits, Fuxien vet 1000 mg/g inhalaatiohöyry, neste, ISOFLURANE-Vet 1000 mg/g liquido per inalazione per cani e gatti, ISOFLURIN 1000mg/g ΥΓΡΟ ΓΙΑ ΕΙΣΠΝΕΟΜΕΝΟΥΣ ΑΤΜΟΥΣ, Isoflurane 100% Inhalation Vapour, Liquid, Isoflurane 1000 mg/g Inhalation Vapour, liquid., Ketamin 10 % šķīdums injekcijām suņiem un kaķiem, Ketamin 10%, Ketamin 100 mg/ml, Ketamine 10% oplossing voor injectie voor honden en katten, Ketamine 10% pro inj., oplossing voor injectie voor honden en katten, Ketamine 10% šķīdums injekcijām suņiem un kaķiem, Ketamine 10%, oplossing voor injectie voor honden en katten, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), КЕТАМИН 10 %","Asystole, Cyanosis, Death",1,1,1,2024-12-02T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZOETISPV-2024-US-51832,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000485871&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Cat,Manx,"Cerenia 10 mg/ml  - Solution for injection, Convenia 80 mg/ml  - Powder and solvent for solution for injection, Dexamethason 0,5 mg, Dexamethason 0,5 mg, tabletten voor honden en katten, Dexamethason 2 mg/ml pro inj., Dexamethason 4 mg/ml, Dexamethason ad us.vet. 2 mg/ml Injektionslösung für Pferde, Rinder, Schweine, Hunde und Katzen, Dexamethason tabletten 0,5 mg voor honden en katten, Dexamethasone 2 mg/mL, Dexamethasone 2 mg/ml, Dexamethasone 2 mg/ml 2 mg/ml šķīdums injekcijām zirgiem, liellopiem, aitām, kazām, cūkām, suņiem un kaķiem, Dexamethasone 2 mg/ml solution for injection for dogs, cats, cattle and horses, Dexamethasone pro inj, 2 mg/ml oplossing voor injectie voor honden en katten, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Solensia 7 mg/ml - Solution for injection, ДЕКСАМЕТАЗОН 0.4% - воден разтвор за инжекции при животни, ДЕКСАМЕТАЗОН 2 mg/ml инжекционен разтвор","Abnormal radiograph finding, Adipsia, Anorexia, Aspiration pneumonia, Ataxia, Bradycardia, Constricted pupils, Death, Decreased packed cell volume (PCV), Dehydration, Dysphagia, Elevated amylase, Head down, Hypokalaemia, Hypothermia, Injection site pain, Intentional misuse, Listless, Stridor (Upper respiratory; for lower respiratory see also Bronchial rale), Unresponsive to stimuli, Urinary incontinence",1,1,1,2024-12-30T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2017_031224,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000338399&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Cat,Domestic Shorthair,Onsior 20 mg/ml  - Solution for injection (cats and dogs),"Ataxia, Behavioural disorder NOS, Dermal mass, Injection site necrosis, Injection site scab, Not eating, Pain NOS, Skin inflammation NOS, Vocalisation",1,1,NA,2024-04-10T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2022_056915,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000480006&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Cat,Cat (unknown),"Baytril vet. 100 mg/ml Injektionsvätska, lösning, Baytril vet. 25 mg/ml Injektionsvätska, lösning, Onsior 6 mg  - Tablet (cats)",Decreased haematocrit,1,1,NA,2024-12-16T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_000050,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000327030&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Cat,Domestic Shorthair,Onsior 20 mg/ml  - Solution for injection (cats and dogs),Febrile,1,1,NA,2024-03-20T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_001270,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000327104&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Cat,Domestic Shorthair,Onsior 20 mg/ml  - Solution for injection (cats and dogs),"Burn, Crust, Erythema (for urticaria see Immune SOC), Excessive chewing, licking and/or grooming, Hair loss NOS, Malaise, Miliary dermatitis, Skin haemorrhage NOS, Skin lesion NOS, Skin scab, Skin sore, Warm feeling to the touch, Wound",1,1,NA,2024-03-21T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_004585,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000327021&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Cat,Domestic Shorthair,Onsior 20 mg/ml  - Solution for injection (cats and dogs),"Digit amputation, Hyperthermia, Injection site serous discharge, Injection site swelling, Necrosis NOS",1,1,NA,2024-03-20T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_006349,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000327106&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Cat,Domestic Mediumhair,Onsior 20 mg/ml  - Solution for injection (cats and dogs),"Behavioural disorder NOS, Bloody diarrhoea, Death by euthanasia, Diarrhoea, Gastric bloat, Generalised weakness, Heart murmur, Hypocalcaemia, Hypophosphataemia, Lymphocytosis, Monocytosis, Necropsy performed, Neutropenia, Not drinking, Not eating, Respiratory tract disorder NOS, Vomiting",1,1,1,2024-03-20T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_013283,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000296616&_xt=AER&_xf=pdf""> AER </a>",Other,United States,MALE,Cat,Domestic Shorthair,"Neptra 16.7 mg/ml florfenicol + 16.7 mg/ml terbinafine hydrochloride + 2.2 mg/ml mometasone furoate - Ear drops, solution in single-dose container, Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Head tilt - ear disorder, Not eating, Pain NOS, Stumbling gait, Vestibular disorder NOS",1,1,NA,2024-01-19T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_015794,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000296551&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Cat,Domestic Shorthair,"Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Neptra 16.7 mg/ml florfenicol + 16.7 mg/ml terbinafine hydrochloride + 2.2 mg/ml mometasone furoate - Ear drops, solution in single-dose container, Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Ataxia, Behavioural disorder NOS, Constipation, Decreased appetite, Head shake - ear disorder, Hiding, Not eating, Not sleeping",1,1,NA,2024-01-19T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_019845,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000368014&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Cat,Cat (unknown),"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Lack of efficacy - NOS,1,1,NA,2024-05-31T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_030739,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000316602&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Cat,Domestic Shorthair,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Walking difficulty,1,1,NA,2024-03-01T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_037772,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000368003&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Cat,Domestic Longhair,"Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Decreased appetite, Hyperthermia, Neurological disorder NOS, Quiet, Vocalisation",1,1,NA,2024-05-31T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_038776,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000367970&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Cat,Domestic Shorthair,"Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Onsior 6 mg  - Tablet (cats)","Behavioural disorder NOS, Decreased haematocrit, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine, Elevated symmetrical dimethylarginine (SDMA), Hypokalaemia, Other abnormal test result NOS, Urine abnormalities NOS, Vomiting",1,1,NA,2024-05-31T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_039715,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000367933&_xt=AER&_xf=pdf""> AER </a>",Patient,United States,FEMALE,Human,Unknown,Onsior 20 mg/ml  - Solution for injection (cats and dogs),Needlestick injury,1,1,NA,2024-05-31T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_043721,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000367946&_xt=AER&_xf=pdf""> AER </a>",Other,United States,MALE,Cat,Domestic Shorthair,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Diarrhoea, Lethargy (see also Central nervous system depression in Neurological), Not drinking, Not eating, Pain NOS, Vomiting",1,1,NA,2024-05-31T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_044032,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000307444&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Cat,Domestic Shorthair,Onsior 6 mg  - Tablet (cats),"Decreased appetite, Lethargy (see also Central nervous system depression in Neurological), Neutrophilia, Pale mucous membrane",1,1,NA,2024-02-12T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_048067,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000321873&_xt=AER&_xf=pdf""> AER </a>",Other,United States,MALE,Cat,Domestic Shorthair,"Advocate 100 mg + 25 mg - Spot-on solution, Advocate 250 mg + 62.5 mg - Spot-on solution, Advocate 40 mg + 10 mg - Spot-on solution, Advocate 40 mg + 4 mg - Spot-on solution, Advocate 400 mg + 100 mg - Spot-on solution, Advocate 80 mg + 8 mg - Spot-on solution, DRONTAL CAT, Drontal Cat Tablets, Drontal Cat XL Film-coated Tablets, Drontal Cat tabletta, Drontal Cat, 230/20 mg, Drontal cat 230 mg - 20 mg Omhulde tablet, Drontal cat filmsko obložene tablete za mačke, Drontal cat, tabletten, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Profender 85.8 mg/ml + 21.4 mg/ml - Spot-on solution, Дронтал Кет","Basophilia, Decreased percentage of reticulocytes, Diarrhoea, Elevated blood urea nitrogen (BUN), Elevated lipase, Elevated symmetrical dimethylarginine (SDMA), Lethargy (see also Central nervous system depression in Neurological), Leucocytosis NOS, Low platelet count, Neutrophilia, Not himself/herself, Other abnormal test result NOS, Polydipsia, Polyuria, Vomiting, Weakness",1,1,NA,2024-03-12T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_056939,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000368013&_xt=AER&_xf=pdf""> AER </a>",Other,United States,MALE,Cat,Cat (unknown),"Credelio 112 mg - Chewable tablet (dogs), Credelio 12 mg - Chewable tablet (cats), Credelio 225 mg - Chewable tablet (dogs), Credelio 450 mg - Chewable tablet (dogs), Credelio 48 mg - Chewable tablet (cats), Credelio 56 mg - Chewable tablet (dogs), Credelio 900 mg - Chewable tablet (dogs), Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Breathing difficulty, Hyperthermia, Lethargy (see also Central nervous system depression in Neurological), Not urinating, Panting",1,1,NA,2024-05-31T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_057439,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000367926&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Anorexia, Ataxia, Dehydration, Dullness, Lethargy (see also Central nervous system depression in Neurological), Neutrophilia, Sedation, Weight loss",1,1,NA,2024-05-31T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_059907,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000368004&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,"Eluracat 20 mg/ml - Oral solution, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Lack of efficacy - NOS,1,1,NA,2024-05-31T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_060764,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000367931&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Cat,Domestic Shorthair,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Not drinking, Not eating, Weakness",1,1,NA,2024-05-31T00:00:00Z,2024_eudra_onisor.csv,2024
USA-ZZELANCO-US2023_063499,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000292380&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,"Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 6 mg  - Tablet (cats)","Anorexia, Fever, Low blood urea nitrogen (BUN), Low liver enzymes NOS, Not drinking, Not eating, Ocular discharge, Reluctant to move, Stiffness NOS",1,1,NA,2024-01-09T00:00:00Z,2024_eudra_onisor.csv,2024
